1.00000000  0.00000000
0.98247116  0.00284506
0.96501139  0.00564907
0.94762455  0.00840843
0.93031447  0.01112028
0.91308488  0.01378249
0.89593951  0.01639350
0.87888197  0.01895223
0.86191582  0.02145802
0.84504458  0.02391054
0.82827169  0.02630972
0.81160054  0.02865568
0.79503445  0.03094869
0.77857667  0.03318914
0.76223042  0.03537741
0.74599882  0.03751399
0.72988496  0.03959928
0.71389186  0.04163370
0.69802248  0.04361760
0.68227972  0.04555127
0.66666644  0.04743494
0.65118539  0.04926872
0.63583933  0.05105270
0.62063091  0.05278684
0.60556276  0.05447103
0.59063742  0.05610511
0.57585741  0.05768881
0.56122516  0.05922181
0.54674309  0.06070376
0.53241351  0.06213421
0.51823873  0.06351270
0.50422097  0.06483875
0.49036243  0.06611178
0.47666522  0.06733125
0.46313143  0.06849660
0.44976311  0.06960723
0.43656222  0.07066253
0.42353070  0.07166190
0.41067045  0.07260471
0.39798329  0.07349037
0.38547103  0.07431825
0.37313541  0.07508771
0.36097814  0.07579815
0.34900086  0.07644889
0.33720522  0.07703933
0.32559276  0.07756879
0.31416502  0.07803663
0.30292351  0.07844212
0.29186964  0.07878459
0.28100485  0.07906333
0.27033050  0.07927758
0.25984791  0.07942658
0.24955839  0.07950955
0.23946318  0.07952568
0.22956350  0.07947413
0.21986053  0.07935406
0.21035543  0.07916461
0.20104929  0.07890489
0.19194320  0.07857402
0.18303820  0.07817111
0.17433531  0.07769526
0.16583548  0.07714562
0.15753969  0.07652132
0.14944882  0.07582154
0.14156377  0.07504550
0.13388541  0.07419245
0.12641453  0.07326174
0.11915195  0.07225277
0.11209842  0.07116502
0.10525468  0.06999808
0.09862145  0.06875166
0.09219939  0.06742556
0.08598919  0.06601976
0.07999143  0.06453437
0.07420675  0.06296963
0.06863573  0.06132600
0.06327889  0.05960409
0.05813678  0.05780471
0.05320990  0.05592885
0.04849872  0.05397774
0.04400371  0.05195277
0.03972529  0.04985560
0.03566387  0.04768808
0.03181984  0.04545228
0.02819356  0.04315049
0.02478537  0.04078523
0.02159559  0.03835924
0.01862452  0.03587546
0.01587243  0.03333703
0.01333958  0.03074731
0.01102620  0.02810984
0.00893251  0.02542834
0.00705870  0.02270670
0.00540492  0.01994897
0.00397136  0.01715935
0.00275812  0.01434213
0.00176531  0.01150175
0.00099305  0.00864273
0.00044137  0.00576965
0.00011035  0.00288719
0.00000000  0.00000000
0.00011035  -0.00102392
0.00044137  -0.00204525
0.00099305  -0.00306148
0.00176531  -0.00407014
0.00275812  -0.00506893
0.00397136  -0.00605569
0.00540492  -0.00702848
0.00705870  -0.00798560
0.00893251  -0.00892560
0.01102620  -0.00984733
0.01333958  -0.01074994
0.01587243  -0.01163291
0.01862452  -0.01249604
0.02159559  -0.01333945
0.02478537  -0.01416359
0.02819356  -0.01496918
0.03181984  -0.01575727
0.03566387  -0.01652917
0.03972529  -0.01728639
0.04400371  -0.01803066
0.04849872  -0.01876387
0.05320990  -0.01948802
0.05813678  -0.02020517
0.06327889  -0.02091742
0.06863573  -0.02162683
0.07420675  -0.02233538
0.07999143  -0.02304493
0.08598919  -0.02375712
0.09219939  -0.02447343
0.09862145  -0.02519502
0.10525468  -0.02592275
0.11209842  -0.02665714
0.11915195  -0.02739833
0.12641453  -0.02814606
0.13388541  -0.02889966
0.14156377  -0.02965800
0.14944882  -0.03041956
0.15753969  -0.03118237
0.16583548  -0.03194406
0.17433531  -0.03270183
0.18303820  -0.03345255
0.19194320  -0.03419274
0.20104929  -0.03491865
0.21035543  -0.03562626
0.21986053  -0.03631139
0.22956350  -0.03696971
0.23946318  -0.03759683
0.24955839  -0.03818838
0.25984791  -0.03874002
0.27033050  -0.03924757
0.28100485  -0.03970704
0.29186964  -0.04011473
0.30292351  -0.04046721
0.31416502  -0.04076149
0.32559276  -0.04099500
0.33720522  -0.04116562
0.34900086  -0.04127179
0.36097814  -0.04131246
0.37313541  -0.04128711
0.38547103  -0.04119585
0.39798329  -0.04103929
0.41067045  -0.04081859
0.42353070  -0.04053542
0.43656222  -0.04019192
0.44976311  -0.03979063
0.46313143  -0.03933443
0.47666522  -0.03882649
0.49036243  -0.03827015
0.50422097  -0.03766884
0.51823873  -0.03702601
0.53241351  -0.03634498
0.54674309  -0.03562886
0.56122516  -0.03488047
0.57585741  -0.03410217
0.59063742  -0.03329585
0.60556276  -0.03246278
0.62063091  -0.03160358
0.63583933  -0.03071812
0.65118539  -0.02980553
0.66666644  -0.02886412
0.68227972  -0.02789148
0.69802248  -0.02688442
0.71389186  -0.02583912
0.72988496  -0.02475123
0.74599882  -0.02361596
0.76223042  -0.02242835
0.77857667  -0.02118345
0.79503445  -0.01987665
0.81160054  -0.01850399
0.82827169  -0.01706254
0.84504458  -0.01555086
0.86191582  -0.01396948
0.87888197  -0.01232144
0.89593951  -0.01061290
0.91308488  -0.00885374
0.93031447  -0.00705835
0.94762455  -0.00524627
0.96501139  -0.00344303
0.98247116  -0.00168094
1.00000000  -0.00000000
