1.00000000  0.00000000
0.98247116  0.00277537
0.96501139  0.00549369
0.94762455  0.00815673
0.93031447  0.01076605
0.91308488  0.01332300
0.89593951  0.01582877
0.87888197  0.01828431
0.86191582  0.02069043
0.84504458  0.02304776
0.82827169  0.02535673
0.81160054  0.02761769
0.79503445  0.02983082
0.77857667  0.03199620
0.76223042  0.03411380
0.74599882  0.03618353
0.72988496  0.03820522
0.71389186  0.04017864
0.69802248  0.04210355
0.68227972  0.04397968
0.66666644  0.04580673
0.65118539  0.04758441
0.63583933  0.04931243
0.62063091  0.05099053
0.60556276  0.05261844
0.59063742  0.05419594
0.57585741  0.05572281
0.56122516  0.05719884
0.54674309  0.05862387
0.53241351  0.05999775
0.51823873  0.06132031
0.50422097  0.06259144
0.49036243  0.06381098
0.47666522  0.06497880
0.46313143  0.06609474
0.44976311  0.06715862
0.43656222  0.06817023
0.42353070  0.06912932
0.41067045  0.07003560
0.39798329  0.07088875
0.38547103  0.07168835
0.37313541  0.07243396
0.36097814  0.07312504
0.34900086  0.07376100
0.33720522  0.07434117
0.32559276  0.07486482
0.31416502  0.07533112
0.30292351  0.07573919
0.29186964  0.07608807
0.28100485  0.07637675
0.27033050  0.07660415
0.25984791  0.07676914
0.24955839  0.07687054
0.23946318  0.07690715
0.22956350  0.07687773
0.21986053  0.07678103
0.21035543  0.07661580
0.20104929  0.07638080
0.19194320  0.07607481
0.18303820  0.07569662
0.17433531  0.07524513
0.16583548  0.07471923
0.15753969  0.07411794
0.14944882  0.07344032
0.14156377  0.07268558
0.13388541  0.07185298
0.12641453  0.07094197
0.11915195  0.06995209
0.11209842  0.06888303
0.10525468  0.06773464
0.09862145  0.06650693
0.09219939  0.06520006
0.08598919  0.06381440
0.07999143  0.06235047
0.07420675  0.06080898
0.06863573  0.05919082
0.06327889  0.05749708
0.05813678  0.05572903
0.05320990  0.05388813
0.04849872  0.05197602
0.04400371  0.04999452
0.03972529  0.04794565
0.03566387  0.04583159
0.03181984  0.04365469
0.02819356  0.04141747
0.02478537  0.03912263
0.02159559  0.03677298
0.01862452  0.03437150
0.01587243  0.03192131
0.01333958  0.02942565
0.01102620  0.02688787
0.00893251  0.02431146
0.00705870  0.02169997
0.00540492  0.01905709
0.00397136  0.01638655
0.00275812  0.01369217
0.00176531  0.01097782
0.00099305  0.00824745
0.00044137  0.00550501
0.00011035  0.00275453
0.00000000  0.00000000
0.00011035  -0.00097124
0.00044137  -0.00193963
0.00099305  -0.00290235
0.00176531  -0.00385670
0.00275812  -0.00480013
0.00397136  -0.00573025
0.00540492  -0.00664491
0.00705870  -0.00754224
0.00893251  -0.00842065
0.01102620  -0.00927887
0.01333958  -0.01011600
0.01587243  -0.01093146
0.01862452  -0.01172507
0.02159559  -0.01249700
0.02478537  -0.01324776
0.02819356  -0.01397824
0.03181984  -0.01468963
0.03566387  -0.01538345
0.03972529  -0.01606143
0.04400371  -0.01672560
0.04849872  -0.01737812
0.05320990  -0.01802131
0.05813678  -0.01865760
0.06327889  -0.01928941
0.06863573  -0.01991917
0.07420675  -0.02054925
0.07999143  -0.02118185
0.08598919  -0.02181900
0.09219939  -0.02246253
0.09862145  -0.02311391
0.10525468  -0.02377436
0.11209842  -0.02444466
0.11915195  -0.02512524
0.12641453  -0.02581608
0.13388541  -0.02651669
0.14156377  -0.02722612
0.14944882  -0.02794298
0.15753969  -0.02866538
0.16583548  -0.02939101
0.17433531  -0.03011708
0.18303820  -0.03084043
0.19194320  -0.03155751
0.20104929  -0.03226449
0.21035543  -0.03295721
0.21986053  -0.03363133
0.22956350  -0.03428236
0.23946318  -0.03490570
0.24955839  -0.03549676
0.25984791  -0.03605098
0.27033050  -0.03656395
0.28100485  -0.03703146
0.29186964  -0.03744956
0.30292351  -0.03781465
0.31416502  -0.03812350
0.32559276  -0.03837337
0.33720522  -0.03856200
0.34900086  -0.03868768
0.36097814  -0.03874925
0.37313541  -0.03874615
0.38547103  -0.03867841
0.39798329  -0.03854666
0.41067045  -0.03835207
0.42353070  -0.03809636
0.43656222  -0.03778176
0.44976311  -0.03741092
0.46313143  -0.03698684
0.47666522  -0.03651285
0.49036243  -0.03599244
0.50422097  -0.03542921
0.51823873  -0.03482678
0.53241351  -0.03418861
0.54674309  -0.03351798
0.56122516  -0.03281783
0.57585741  -0.03209062
0.59063742  -0.03133831
0.60556276  -0.03056220
0.62063091  -0.02976290
0.63583933  -0.02894022
0.65118539  -0.02809319
0.66666644  -0.02721997
0.68227972  -0.02631794
0.69802248  -0.02538368
0.71389186  -0.02441308
0.72988496  -0.02340147
0.74599882  -0.02234373
0.76223042  -0.02123457
0.77857667  -0.02006870
0.79503445  -0.01884123
0.81160054  -0.01754793
0.82827169  -0.01618573
0.84504458  -0.01475311
0.86191582  -0.01325072
0.87888197  -0.01168184
0.89593951  -0.01005311
0.91308488  -0.00837521
0.93031447  -0.00666356
0.94762455  -0.00493912
0.96501139  -0.00322927
0.98247116  -0.00156862
1.00000000  -0.00000000
