1.00000000  0.00000000
0.98247116  0.00290776
0.96501139  0.00578886
0.94762455  0.00863486
0.93031447  0.01143895
0.91308488  0.01419585
0.89593951  0.01690154
0.87888197  0.01955310
0.86191582  0.02214856
0.84504458  0.02468672
0.82827169  0.02716704
0.81160054  0.02958947
0.79503445  0.03195435
0.77857667  0.03426232
0.76223042  0.03651418
0.74599882  0.03871088
0.72988496  0.04085340
0.71389186  0.04294269
0.69802248  0.04497966
0.68227972  0.04696510
0.66666644  0.04889970
0.65118539  0.05078396
0.63583933  0.05261828
0.62063091  0.05440283
0.60556276  0.05613765
0.59063742  0.05782262
0.57585741  0.05945746
0.56122516  0.06104171
0.54674309  0.06257486
0.53241351  0.06405621
0.51823873  0.06548502
0.50422097  0.06686046
0.49036243  0.06818161
0.47666522  0.06944756
0.46313143  0.07065735
0.44976311  0.07181004
0.43656222  0.07290465
0.42353070  0.07394025
0.41067045  0.07491593
0.39798329  0.07583084
0.38547103  0.07668415
0.37313541  0.07747507
0.36097814  0.07820292
0.34900086  0.07886697
0.33720522  0.07946664
0.32559276  0.08000134
0.31416502  0.08047054
0.30292351  0.08087373
0.29186964  0.08121043
0.28100485  0.08148022
0.27033050  0.08168263
0.25984791  0.08181726
0.24955839  0.08188364
0.23946318  0.08188135
0.22956350  0.08180989
0.21986053  0.08166881
0.21035543  0.08145756
0.20104929  0.08117561
0.19194320  0.08082236
0.18303820  0.08039719
0.17433531  0.07989945
0.16583548  0.07932844
0.15753969  0.07868345
0.14944882  0.07796372
0.14156377  0.07716853
0.13388541  0.07629708
0.12641453  0.07534865
0.11915195  0.07432250
0.11209842  0.07321793
0.10525468  0.07203431
0.09862145  0.07077105
0.09219939  0.06942766
0.08598919  0.06800374
0.07999143  0.06649903
0.07420675  0.06491339
0.06863573  0.06324685
0.06327889  0.06149960
0.05813678  0.05967202
0.05320990  0.05776471
0.04849872  0.05577851
0.04400371  0.05371445
0.03972529  0.05157383
0.03566387  0.04935821
0.03181984  0.04706942
0.02819356  0.04470954
0.02478537  0.04228094
0.02159559  0.03978627
0.01862452  0.03722844
0.01587243  0.03461063
0.01333958  0.03193630
0.01102620  0.02920914
0.00893251  0.02643311
0.00705870  0.02361237
0.00540492  0.02075132
0.00397136  0.01785457
0.00275812  0.01492685
0.00176531  0.01197308
0.00099305  0.00899832
0.00044137  0.00600772
0.00011035  0.00300653
0.00000000  0.00000000
0.00011035  -0.00107130
0.00044137  -0.00214027
0.00099305  -0.00320463
0.00176531  -0.00426215
0.00275812  -0.00531074
0.00397136  -0.00634846
0.00540492  -0.00737355
0.00705870  -0.00838445
0.00893251  -0.00937986
0.01102620  -0.01035872
0.01333958  -0.01132025
0.01587243  -0.01226395
0.01862452  -0.01318962
0.02159559  -0.01409734
0.02478537  -0.01498748
0.02819356  -0.01586065
0.03181984  -0.01671774
0.03566387  -0.01755988
0.03972529  -0.01838838
0.04400371  -0.01920472
0.04849872  -0.02001051
0.05320990  -0.02080749
0.05813678  -0.02159740
0.06327889  -0.02238201
0.06863573  -0.02316307
0.07420675  -0.02394222
0.07999143  -0.02472098
0.08598919  -0.02550069
0.09219939  -0.02628248
0.09862145  -0.02706722
0.10525468  -0.02785548
0.11209842  -0.02864752
0.11915195  -0.02944324
0.12641453  -0.03024215
0.13388541  -0.03104342
0.14156377  -0.03184576
0.14944882  -0.03264753
0.15753969  -0.03344670
0.16583548  -0.03424083
0.17433531  -0.03502712
0.18303820  -0.03580246
0.19194320  -0.03656343
0.20104929  -0.03730638
0.21035543  -0.03802738
0.21986053  -0.03872240
0.22956350  -0.03938729
0.23946318  -0.04001782
0.24955839  -0.04060981
0.25984791  -0.04115913
0.27033050  -0.04166180
0.28100485  -0.04211404
0.29186964  -0.04251235
0.30292351  -0.04285350
0.31416502  -0.04313467
0.32559276  -0.04335346
0.33720522  -0.04350788
0.34900086  -0.04359650
0.36097814  -0.04361835
0.37313541  -0.04357301
0.38547103  -0.04346058
0.39798329  -0.04328170
0.41067045  -0.04303752
0.42353070  -0.04272965
0.43656222  -0.04236014
0.44976311  -0.04193146
0.46313143  -0.04144636
0.47666522  -0.04090788
0.49036243  -0.04031922
0.50422097  -0.03968365
0.51823873  -0.03900448
0.53241351  -0.03828488
0.54674309  -0.03752784
0.56122516  -0.03673605
0.57585741  -0.03591179
0.59063742  -0.03505689
0.60556276  -0.03417257
0.62063091  -0.03325949
0.63583933  -0.03231755
0.65118539  -0.03134598
0.66666644  -0.03034323
0.68227972  -0.02930706
0.69802248  -0.02823451
0.71389186  -0.02712202
0.72988496  -0.02596550
0.74599882  -0.02476048
0.76223042  -0.02350229
0.77857667  -0.02218629
0.79503445  -0.02080812
0.81160054  -0.01936407
0.82827169  -0.01785133
0.84504458  -0.01626852
0.86191582  -0.01461610
0.87888197  -0.01289684
0.89593951  -0.01111649
0.91308488  -0.00928424
0.93031447  -0.00741352
0.94762455  -0.00552259
0.96501139  -0.00363532
0.98247116  -0.00178198
1.00000000  -0.00000000
